,index,STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE
0,1,University / Prince-Arthur,Le Plateau-Mont-Royal,45.507402,-73.578444
1,15,Milton / University,Le Plateau-Mont-Royal,45.5065198,-73.576405
2,2,Boyer /Laurier,Le Plateau-Mont-Royal,45.5303709,-73.5865103
3,114,Boyer / Everett,Villeray - Saint-Michel - Parc-Extension,45.5432845,-73.6162861
4,122,Boyer / Beaubien,Rosemont - La Petite-Patrie,45.537041,-73.602026
5,143,Boyer / du Mont-Royal,Le Plateau-Mont-Royal,45.527432,-73.579917
6,174,Boyer / St-Zotique,Rosemont - La Petite-Patrie,45.53848,-73.60556
7,480,Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897
8,788,Boyer / Jean-Talon,Rosemont - La Petite-Patrie,45.541586,-73.612481
9,1451,Boyer / St-Joseph,Le Plateau-Mont-Royal,45.5295423,-73.5846072
10,1484,Boyer / Rosemont,Rosemont - La Petite-Patrie,45.534136,-73.595478
11,3657,Parc Kirkland (des Érables / Boyer),Lachine,45.4460609,-73.6507995
12,3,Robert-Bourassa / St-Maurice,Ville-Marie,45.4983705,-73.5605559
13,193,William / Robert-Bourassa,Le Sud-Ouest,45.497165,-73.55933
14,298,Robert-Bourassa / René-Lévesque,Ville-Marie,45.5021829,-73.5682538
15,2067,de la Gauchetière / Robert-Bourassa,Ville-Marie,45.500606,-73.565448
16,4,Graham / Wicksteed,Mont-Royal,45.5169365,-73.640483
17,2436,Graham / Kindersley,Mont-Royal,45.51405,-73.6472556
18,5,Pontiac / Gilford,Le Plateau-Mont-Royal,45.527009,-73.585766
19,6,St-Dominique / Rachel,Le Plateau-Mont-Royal,45.518593,-73.581566
20,46,St-Dominique / St-Zotique,Rosemont - La Petite-Patrie,45.532265,-73.611063
21,84,St-Dominique / Napoléon,Le Plateau-Mont-Royal,45.5166644,-73.5772204
22,89,St-Dominique / Bernard,Le Plateau-Mont-Royal,45.527933,-73.601223
23,198,St-Dominique / de Bellechasse,Rosemont - La Petite-Patrie,45.5295036,-73.6048646
24,345,St-Dominique / Laurier,Le Plateau-Mont-Royal,45.5236149,-73.5924574
25,568,St-Dominique / Jean-Talon,Villeray - Saint-Michel - Parc-Extension,45.535248,-73.617564
26,670,St-Dominique / St-Viateur,Le Plateau-Mont-Royal,45.526557,-73.598276
27,942,St-Dominique / Gounod,Villeray - Saint-Michel - Parc-Extension,45.538738,-73.628022
28,2054,St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.5205595,-73.5858203
29,7,Clark / Laurier,Le Plateau-Mont-Royal,45.5225445,-73.5934693
30,57,du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685
31,183,Beaubien / Clark,Rosemont - La Petite-Patrie,45.5301473,-73.609824
32,403,Clark / Rachel,Le Plateau-Mont-Royal,45.517354,-73.582129
33,416,Clark / Prince-Arthur,Le Plateau-Mont-Royal,45.513303,-73.572961
34,496,Clark / St-Viateur,Le Plateau-Mont-Royal,45.5251603,-73.5992467
35,536,St-Zotique / Clark,Rosemont - La Petite-Patrie,45.531401,-73.612674
36,622,Clark / Ontario,Ville-Marie,45.5106246,-73.5669033
37,751,Clark / de Liège,Villeray - Saint-Michel - Parc-Extension,45.539984,-73.638135
38,984,Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527372,-73.6039835
39,4352,Clark / Fleury,Ahuntsic-Cartierville,45.547581,-73.665234
40,10,Molson / Wiliam-Tremblay,Rosemont - La Petite-Patrie,45.5416028,-73.5649607
41,31,Masson / Molson,Rosemont - La Petite-Patrie,45.5443459,-73.5769769
42,185,Molson / Beaubien,Rosemont - La Petite-Patrie,45.549686,-73.591155
43,282,Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.5490223,-73.5919816
44,12,de Gaspé / Fairmount,Le Plateau-Mont-Royal,45.525648,-73.592928
45,117,de Gaspé / Villeray,Villeray - Saint-Michel - Parc-Extension,45.5388872,-73.623907
46,248,de Gaspé / Jarry,Villeray - Saint-Michel - Parc-Extension,45.54078,-73.630401
47,344,de Gaspé / Beaubien,Rosemont - La Petite-Patrie,45.5319579,-73.607001
48,427,de Gaspé / Dante,Rosemont - La Petite-Patrie,45.534298,-73.612172
49,464,de Gaspé / St-Viateur,Le Plateau-Mont-Royal,45.527748,-73.597439
50,765,de Gaspé / de Liège,Villeray - Saint-Michel - Parc-Extension,45.542485,-73.636342
51,2839,de Gaspé / Marmier,Rosemont - La Petite-Patrie,45.529686,-73.601728
52,13,Guizot / St-Denis,Villeray - Saint-Michel - Parc-Extension,45.543424,-73.632462
53,863,Guizot / St-Laurent,Villeray - Saint-Michel - Parc-Extension,45.539663,-73.634475
54,14,Drummond / Sherbrooke,Ville-Marie,45.5003924,-73.578168
55,16,Ste-Catherine / Drummond,Ville-Marie,45.4985885,-73.5742781
56,28,Milton / St-Laurent,Le Plateau-Mont-Royal,45.5129039,-73.5705918
57,120,Milton / du Parc,Le Plateau-Mont-Royal,45.509361,-73.573864
58,650,Milton / Durocher,Le Plateau-Mont-Royal,45.508141,-73.57493
59,37,de la Montagne / Ste-Catherine,Ville-Marie,45.4977406,-73.5748494
60,70,Mansfield / Ste-Catherine,Ville-Marie,45.5013987,-73.5717863
61,75,Alexandre-DeSève / Ste-Catherine,Ville-Marie,45.52123,-73.553861
62,214,Ste-Catherine / Sanguinet,Ville-Marie,45.5128938,-73.5612479
63,225,St-Alexandre / Ste-Catherine,Ville-Marie,45.505359,-73.567741
64,244,Ste-Catherine / Union,Ville-Marie,45.5036663,-73.5695761
65,318,Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648
66,380,St-Denis / Ste-Catherine,Ville-Marie,45.5137229,-73.5603105
67,476,Panet / Ste-Catherine,Ville-Marie,45.5199567,-73.5548166
68,527,Métro Beaudry (Beaudry / Ste-Catherine),Ville-Marie,45.5188845,-73.5559385
69,541,Ste-Catherine / Dezery,Mercier - Hochelaga-Maisonneuve,45.539385,-73.541
70,586,Ste-Catherine / St-Laurent,Ville-Marie,45.5098134,-73.5638952
71,596,St-André / Ste-Catherine,Ville-Marie,45.516427,-73.558112
72,630,Mackay / Ste-Catherine,Ville-Marie,45.495709,-73.576952
73,662,Aylmer / Ste-Catherine,Ville-Marie,45.5043468,-73.5689485
74,710,Ste-Catherine / St-Mathieu,Ville-Marie,45.4938326,-73.5791422
75,780,Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.489476,-73.584566
76,862,Ste-Catherine / Bishop,Ville-Marie,45.4966367,-73.5761287
77,896,Union / Ste-Catherine,Ville-Marie,45.5040272,-73.5697022
78,971,Ste-Catherine / St-Clément,Mercier - Hochelaga-Maisonneuve,45.5567173,-73.5302496
79,1044,Valois / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.54523,-73.53725
80,1079,Hillside / Ste-Catherine,Westmount,45.482826,-73.590843
81,1099,Métro Côte-Ste-Catherine (Beaucourt / de la Côte-Ste-Catherine),Côte-des-Neiges - Notre-Dame-de-Grâce,45.491513,-73.633649
82,1122,de l'Hôtel-de-Ville / Ste-Catherine,Ville-Marie,45.51166,-73.562136
83,1924,de la Côte-Ste-Catherine / Decelles,Côte-des-Neiges - Notre-Dame-de-Grâce,45.500941,-73.625637
84,2187,Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4962414,-73.6298387
85,2581,Bennett / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.553053,-73.532427
86,2971,CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),Côte-des-Neiges - Notre-Dame-de-Grâce,45.5039817,-73.6228395
87,3091,Frontenac / Ste-Catherine,Ville-Marie,45.5300628,-73.5455918
88,3219,Davaar / de la Côte-Ste-Catherine,Outremont,45.514379,-73.610871
89,3362,Letourneux / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.5507836,-73.5341
90,4972,McCulloch / de la Côte Ste-Catherine,Outremont,45.5157751,-73.6006093
91,17,Métro Jean-Talon (Berri / Jean-Talon),Villeray - Saint-Michel - Parc-Extension,45.5390004,-73.614251
92,150,Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.518292,-73.567971
93,163,Berri / Rachel,Le Plateau-Mont-Royal,45.522719,-73.577204
94,312,Square Viger (Berri / Viger),Ville-Marie,45.5122121,-73.5546289
95,330,Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516897,-73.563949
96,362,Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.527231,-73.586726
97,375,Berri / Cherrier,Le Plateau-Mont-Royal,45.519088,-73.569509
98,438,Métro Laurier (Berri / Laurier),Le Plateau-Mont-Royal,45.5275891,-73.5890758
99,627,BAnQ (Berri),Ville-Marie,45.5160139,-73.5629196
100,1325,Métro Sauvé (Berri / Sauvé),Ahuntsic-Cartierville,45.550692,-73.656367
101,2643,de la Commune / Berri,Ville-Marie,45.51086,-73.54983
102,18,Place du Commerce,Verdun,45.46714,-73.54259
103,19,Dollard / Bernard,Outremont,45.516783,-73.611423
104,232,Dollard / Van Horne,Outremont,45.519153,-73.616469
105,2789,CCI Outremont (Dollard / Ducharme),Outremont,45.5200191,-73.6189073
106,4228,Gloria / Dollard,LaSalle,45.429711,-73.6338834
107,22,Hutchison / Prince-Arthur,Le Plateau-Mont-Royal,45.509759,-73.576107
108,48,des Pins / Hutchison,Le Plateau-Mont-Royal,45.5109281,-73.5781579
109,148,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.5196243,-73.598312
110,290,Métro Parc  (Hutchison / Ogilvy),Villeray - Saint-Michel - Parc-Extension,45.5303513,-73.6243924
111,567,Hutchison / Van Horne,Le Plateau-Mont-Royal,45.524942,-73.610606
112,878,Hutchison / Beaubien,Rosemont - La Petite-Patrie,45.526058,-73.612969
113,23,Jeanne-Mance / Laurier,Le Plateau-Mont-Royal,45.5201249,-73.5952138
114,45,Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.5148749,-73.5848641
115,110,Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.517,-73.589
116,211,Jeanne-Mance / St-Viateur,Le Plateau-Mont-Royal,45.523027,-73.60184
117,233,Jeanne-Mance / Beaubien,Rosemont - La Petite-Patrie,45.52765,-73.6123
118,241,Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.524287,-73.604973
119,259,Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.5092868,-73.5710192
120,339,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),Ville-Marie,45.5082046,-73.5688144
121,743,Jeanne-Mance / Fairmount,Le Plateau-Mont-Royal,45.5209837,-73.5972807
122,1339,Jeanne-Mance / René-Lévesque,Ville-Marie,45.506371,-73.564201
123,24,Coloniale / Duluth,Le Plateau-Mont-Royal,45.5178687,-73.5784274
124,27,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),Côte-des-Neiges - Notre-Dame-de-Grâce,45.50367,-73.61848
125,147,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),Outremont,45.510086,-73.611429
126,4418,McKenna / Édouard-Montpetit,Côte-des-Neiges - Notre-Dame-de-Grâce,45.5011651,-73.6205475
127,42,de Bordeaux / Masson,Le Plateau-Mont-Royal,45.538984,-73.582445
128,278,Parc du Pélican (1ere Ave / Masson),Rosemont - La Petite-Patrie,45.5451884,-73.5764426
129,607,Cartier / Masson,Le Plateau-Mont-Royal,45.538021,-73.583524
130,2799,5e avenue / Masson,Rosemont - La Petite-Patrie,45.5475583,-73.5754719
131,5656,d'Orléans / Masson,Rosemont - La Petite-Patrie,45.557192,-73.569847
132,32,Duluth  / St-Denis,Le Plateau-Mont-Royal,45.5208024,-73.5757989
133,118,Laval / Duluth,Le Plateau-Mont-Royal,45.519216,-73.57718
134,161,St-Hubert / Duluth,Le Plateau-Mont-Royal,45.522426,-73.574184
135,335,du Parc-La Fontaine / Duluth,Le Plateau-Mont-Royal,45.524518,-73.571977
136,342,Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515092,-73.581142
137,33,Garnier / St-Joseph,Le Plateau-Mont-Royal,45.532978,-73.581222
138,92,Garnier / Beaubien,Rosemont - La Petite-Patrie,45.5415102,-73.5984206
139,206,Garnier / St-Grégoire,Le Plateau-Mont-Royal,45.5358344,-73.5870212
140,350,Everett / Garnier,Villeray - Saint-Michel - Parc-Extension,45.5475815,-73.6122085
141,2389,Garnier / Villeray,Villeray - Saint-Michel - Parc-Extension,45.54948,-73.6160547
142,34,Bélanger / St-Denis,Rosemont - La Petite-Patrie,45.53696,-73.61199
143,119,de Lanaudière / Bélanger,Rosemont - La Petite-Patrie,45.543651,-73.60565
144,484,Cartier / Bélanger,Rosemont - La Petite-Patrie,45.546797,-73.602664
145,676,Louis-Hébert / Bélanger,Villeray - Saint-Michel - Parc-Extension,45.551585,-73.599165
146,976,Bélanger / des Galeries d'Anjou,Anjou,45.597221,-73.56279
147,1821,Parc Garibaldi (Liénart / Bélanger),Saint-Léonard,45.5864765,-73.5703969
148,2414,des Érables / Bélanger,Rosemont - La Petite-Patrie,45.549121,-73.600874
149,2461,de la Roche / Bélanger,Rosemont - La Petite-Patrie,45.54167,-73.607604
150,2733,6e Avenue / Bélanger,Rosemont - La Petite-Patrie,45.5545828,-73.5963191
151,35,Dorion / Rachel,Le Plateau-Mont-Royal,45.531634,-73.5682458
152,49,Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238446,-73.552366
153,140,Dorion / Ontario,Ville-Marie,45.526991,-73.558212
154,36,Gauthier / Papineau,Le Plateau-Mont-Royal,45.529666,-73.567336
155,551,Gauthier / de Lorimier,Le Plateau-Mont-Royal,45.531674,-73.565413
156,2550,Gauthier / Parthenais,Le Plateau-Mont-Royal,45.532926,-73.56378
157,0,St-Antoine / de la Montagne,Ville-Marie,45.4953717,-73.5685891
158,25,de la Montagne / Notre-Dame,Le Sud-Ouest,45.4929134,-73.5646878
159,1791,de la Montagne / Sherbrooke,Ville-Marie,45.499745,-73.579034
160,39,de Monkland / Girouard,Côte-des-Neiges - Notre-Dame-de-Grâce,45.477107,-73.621438
161,987,Métro Villa-Maria (de Monkland / Décarie),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4789684,-73.6195993
162,1031,Parc Benny (Benny / de Monkland),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4669357,-73.6315311
163,1520,Harvard / de Monkland,Côte-des-Neiges - Notre-Dame-de-Grâce,45.474565,-73.624036
164,1990,de Hampton / de Monkland,Côte-des-Neiges - Notre-Dame-de-Grâce,45.471179,-73.627002
165,41,Atateken / du Square Amherst,Ville-Marie,45.5206338,-73.563906
166,149,de Bordeaux / Sherbrooke,Ville-Marie,45.5299143,-73.5630262
167,228,Laurier / de Bordeaux,Le Plateau-Mont-Royal,45.537205,-73.579254
168,266,de Bordeaux / Gilford,Le Plateau-Mont-Royal,45.53611,-73.576287
169,2308,de Bordeaux / St-Zotique,Rosemont - La Petite-Patrie,45.546539,-73.598665
170,2426,de Bordeaux / Jean-Talon,Villeray - Saint-Michel - Parc-Extension,45.549755,-73.605566
171,43,St-Rémi / Ste-Émilie,Le Sud-Ouest,45.469765,-73.5892341
172,44,Crescent / de Maisonneuve,Ville-Marie,45.498112,-73.577615
173,47,Métro Jarry (Lajeunesse / Jarry),Villeray - Saint-Michel - Parc-Extension,45.5435597,-73.627772
174,82,Lajeunesse / Villeray,Villeray - Saint-Michel - Parc-Extension,45.542119,-73.622547
175,295,de Castelnau / Lajeunesse,Villeray - Saint-Michel - Parc-Extension,45.5403962,-73.6168179
176,1050,Bibliothèque d'Ahuntsic (Lajeunesse / Fleury),Ahuntsic-Cartierville,45.5534001,-73.6622545
177,1129,Métro Crémazie (Crémazie / Lajeunesse),Ahuntsic-Cartierville,45.546408,-73.638428
178,1176,Lajeunesse / de Liège,Villeray - Saint-Michel - Parc-Extension,45.5455805,-73.6349
179,29,des Pins / St-Laurent,Le Plateau-Mont-Royal,45.5152281,-73.5750961
180,1049,Ste-Famille / des Pins,Le Plateau-Mont-Royal,45.512832,-73.576888
181,52,d'Orléans / Hochelaga,Mercier - Hochelaga-Maisonneuve,45.550768,-73.549427
182,58,Square Victoria (Viger / du Square-Victoria),Ville-Marie,45.50206,-73.56295
183,91,Métro Champ-de-Mars (Viger / Sanguinet),Ville-Marie,45.510351,-73.556508
184,679,Viger / Chenneville,Ville-Marie,45.505312,-73.560891
185,2354,Métro Place-d'Armes (Viger / St-Urbain),Ville-Marie,45.50623,-73.55976
186,60,Augustin-Cantin / Shearer,Le Sud-Ouest,45.484018,-73.563437
187,1931,Ropery / Augustin-Cantin,Le Sud-Ouest,45.480914,-73.56846
188,61,Parc Maisonneuve (Viau / Sherbrooke),Rosemont - La Petite-Patrie,45.5649368,-73.5555911
189,513,Rosemont / Viau,Rosemont - La Petite-Patrie,45.56833,-73.566663
190,702,Métro Viau ( Pierre-de-Coubertin / Viau),Mercier - Hochelaga-Maisonneuve,45.5622187,-73.5462677
191,63,Waverly / St-Viateur,Le Plateau-Mont-Royal,45.523856,-73.600127
192,534,Waverly / Van Horne,Le Plateau-Mont-Royal,45.527363,-73.607723
193,959,Fabrik8 (Waverly / Jean-Talon),Villeray - Saint-Michel - Parc-Extension,45.5333073,-73.6208224
194,3009,Mozart / Waverly,Rosemont - La Petite-Patrie,45.5315651,-73.6169464
195,65,20e avenue / de Bellechasse,Rosemont - La Petite-Patrie,45.5599626,-73.5769522
196,66,Square Nelligan (des Appalaches / Alexis-Nihon),Saint-Laurent,45.5143182,-73.7079982
197,67,Beaudry / Sherbrooke,Ville-Marie,45.523035,-73.565395
198,68,de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.533314,-73.583737
199,129,de Lanaudière / du Mont-Royal,Le Plateau-Mont-Royal,45.5302211,-73.5769965
200,936,de Lanaudière / Marie-Anne,Le Plateau-Mont-Royal,45.529326,-73.574806
201,1281,de Bellechasse / de Lanaudière,Rosemont - La Petite-Patrie,45.5393536,-73.5953736
202,304,de Maisonneuve / Mansfield (nord),Ville-Marie,45.502311,-73.5733635
203,549,de Maisonneuve / Mansfield (sud),Ville-Marie,45.502145,-73.573427
204,1085,de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.5022935,-73.5733064
205,71,Prince-Arthur / du Parc,Le Plateau-Mont-Royal,45.51059,-73.57547
206,113,Prince-Arthur / St-Urbain,Le Plateau-Mont-Royal,45.512587,-73.573739
207,319,Parc de Bullion (de Bullion / Prince-Arthur),Le Plateau-Mont-Royal,45.515604,-73.572135
208,74,Square St-Louis (du Square St-Louis / Laval),Le Plateau-Mont-Royal,45.516091,-73.570129
209,297,Alexandre-DeSève  / Ontario,Ville-Marie,45.5243588,-73.5605344
210,76,City Councillors / du President-Kennedy,Ville-Marie,45.506251,-73.571391
211,77,du Marché Central / Crémazie,Ahuntsic-Cartierville,45.5334174,-73.6488837
212,78,André-Laurendeau / Rachel,Rosemont - La Petite-Patrie,45.5428981,-73.561846
213,5930,Cégep André-Laurendeau (Lapierre),LaSalle,45.4360551,-73.6057752
214,81,Métro de l'Église (Ross / de l'Église),Verdun,45.462726,-73.565959
215,83,Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.532514,-73.584811
