,index,STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE
216,88,Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271484,-73.5894795
217,173,Querbes / Laurier,Outremont,45.51754,-73.597832
218,239,St-Hubert / Laurier,Le Plateau-Mont-Royal,45.52931,-73.588657
219,255,15e avenue / Laurier,Rosemont - La Petite-Patrie,45.5533199,-73.569328
220,388,Henri-Julien / Laurier,Le Plateau-Mont-Royal,45.525843,-73.590399
221,685,des Érables / Laurier,Le Plateau-Mont-Royal,45.5384608,-73.5776791
222,706,Marquette / Laurier,Le Plateau-Mont-Royal,45.53543,-73.5822
223,1000,Parc Laurier (Laurier / Dubuc),Longueuil,45.5336105,-73.4737462
224,2658,St-Urbain / Laurier,Le Plateau-Mont-Royal,45.5216462,-73.5936677
225,53,Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.5242361,-73.5815522
226,85,Roy / St-Denis,Le Plateau-Mont-Royal,45.51908,-73.5727
227,86,Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53229,-73.57544
228,101,du Parc-La Fontaine / Roy,Le Plateau-Mont-Royal,45.522866,-73.568377
229,107,de l'Esplanade / du Mont-Royal,Le Plateau-Mont-Royal,45.518253,-73.588338
230,134,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936
231,138,Parthenais / du Mont-Royal,Le Plateau-Mont-Royal,45.536346,-73.57131
232,176,Laval / du Mont-Royal,Le Plateau-Mont-Royal,45.522365,-73.584146
233,254,Messier / du Mont-Royal,Le Plateau-Mont-Royal,45.537114,-73.571003
234,306,Roy / St-André,Le Plateau-Mont-Royal,45.521564,-73.570367
235,346,de Brébeuf / du Mont-Royal,Le Plateau-Mont-Royal,45.529408,-73.578154
236,391,de l'Hôtel-de-Ville / Roy,Le Plateau-Mont-Royal,45.517401,-73.574605
237,409,Chabot / Mont-Royal,Le Plateau-Mont-Royal,45.5341344,-73.5735244
238,494,Mont-Royal / St-Denis,Le Plateau-Mont-Royal,45.5238768,-73.5830489
239,844,St-Hubert / du Mont-Royal,Le Plateau-Mont-Royal,45.5257109,-73.581284
240,857,Sewell / Roy,Le Plateau-Mont-Royal,45.5146774,-73.5765982
241,870,Ernest-Gendreau / du Mont-Royal,Rosemont - La Petite-Patrie,45.549714,-73.563848
242,1400,de Bullion / du Mont-Royal,Le Plateau-Mont-Royal,45.521751,-73.585268
243,1845,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),Rosemont - La Petite-Patrie,45.551584,-73.561916
244,2106,du Mont-Royal / Augustin-Frigon,Rosemont - La Petite-Patrie,45.543763,-73.56772
245,3753,de la Côte St-Antoine / Royal,Côte-des-Neiges - Notre-Dame-de-Grâce,45.468927,-73.61987
246,110543,du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.5293365,-73.5779527
247,200,Marquette / Rachel,Le Plateau-Mont-Royal,45.529802,-73.57029
248,754,Marquette / Fleury,Ahuntsic-Cartierville,45.567352,-73.653787
249,810,Marquette / Gillford,Le Plateau-Mont-Royal,45.533815,-73.5789049
250,1096,Parc Père-Marquette (Chambord / Rosemont),Rosemont - La Petite-Patrie,45.537088,-73.593219
251,3756,des Carrières / Marquette,Rosemont - La Petite-Patrie,45.5385795,-73.5884857
252,97,Metcalfe / de Maisonneuve,Ville-Marie,45.501715,-73.57413
253,2996,Metcalfe / du Square-Dorchester,Ville-Marie,45.500208,-73.571138
254,103,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),Saint-Laurent,45.5129939,-73.6824985
255,105,Parc Hector-Toe-Blake ( Sussex / René-Levesque ),Ville-Marie,45.5271164,-73.5480165
256,106,Victoria Hall,Westmount,45.481291,-73.60033
257,111,Hamilton / Jolicoeur,Le Sud-Ouest,45.456355,-73.597557
258,115,Métro Place Saint-Henri (St-Ferdinand / St-Jacques),Le Sud-Ouest,45.4772809,-73.5873042
259,396,Calixa-Lavallée / Sherbrooke,Le Plateau-Mont-Royal,45.52479,-73.56545
260,499,Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.527795,-73.571939
261,1623,Omer-Lavallée / du Midway,Rosemont - La Petite-Patrie,45.545776,-73.562175
262,126,Louis-Hémon / Jean-Talon,Villeray - Saint-Michel - Parc-Extension,45.5517743,-73.6034784
263,2312,Louis-Hémon / Rosemont,Rosemont - La Petite-Patrie,45.544599,-73.588223
264,127,Boucher / St-Denis,Le Plateau-Mont-Royal,45.5278492,-73.5918613
265,130,de Bleury / de Maisonneuve,Ville-Marie,45.5070965,-73.5684416
266,1311,Place des Festivals ( du Président-Kennedy / de Bleury),Ville-Marie,45.5076439,-73.569324
267,132,Northcliffe / Notre-Dame-de-Grâce,Côte-des-Neiges - Notre-Dame-de-Grâce,45.477802,-73.6150128
268,133,Fullum / Marie-Anne,Le Plateau-Mont-Royal,45.5365054,-73.5680392
269,352,Fullum / Terrasse Mercure,Le Plateau-Mont-Royal,45.5354834,-73.5659391
270,602,Parc Baldwin (Fullum / Sherbrooke),Le Plateau-Mont-Royal,45.5340705,-73.5626507
271,659,Fullum / de Rouen,Ville-Marie,45.5321322,-73.5587601
272,927,de Maisonneuve / Fullum,Ville-Marie,45.5279714,-73.5494837
273,1028,Fullum / Gilford,Le Plateau-Mont-Royal,45.539224,-73.573837
274,1625,Fullum / Ontario,Ville-Marie,45.5303174,-73.5548669
275,3442,Jean Langlois / Fullum,Ville-Marie,45.5265,-73.545753
276,139,Parc Ferland (Belleherbe / Albanel),Saint-Léonard,45.595768,-73.5953039
277,9,Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.532674,-73.571776
278,141,Marie-Anne / de la Roche,Le Plateau-Mont-Royal,45.527758,-73.576185
279,258,Marie-Anne / Papineau,Le Plateau-Mont-Royal,45.5317737,-73.5724462
280,308,de Mentana / Marie-Anne,Le Plateau-Mont-Royal,45.526027,-73.577859
281,640,Drolet / Marie-Anne,Le Plateau-Mont-Royal,45.5224026,-73.5811767
282,1271,Marie-Anne / St-Hubert,Le Plateau-Mont-Royal,45.524683,-73.578897
283,142,Canning / Notre-Dame,Le Sud-Ouest,45.486319,-73.570233
284,2654,Métro Georges-Vanier (St-Antoine / Canning),Le Sud-Ouest,45.4891,-73.57656
285,144,des Érables / Dandurand,Rosemont - La Petite-Patrie,45.5413694,-73.583974
286,461,des Érables / Rachel,Le Plateau-Mont-Royal,45.533547,-73.566867
287,708,Parc Nicolas-Tillemont (des Érables / Villeray),Villeray - Saint-Michel - Parc-Extension,45.5546365,-73.6125522
288,1353,Gilford / des Érables,Le Plateau-Mont-Royal,45.5375266,-73.5751244
289,159,St-Timothée / Robin,Ville-Marie,45.5186318,-73.5611299
290,321,St-Hubert / de Maisonneuve (sud),Ville-Marie,45.5158684,-73.5600838
291,571,du Rosaire / St-Hubert,Villeray - Saint-Michel - Parc-Extension,45.544819,-73.62151
292,868,St-Hubert / René-Levesque,Ville-Marie,45.5143692,-73.556487
293,1286,St-Hubert / de Maisonneuve (nord),Ville-Marie,45.5161321,-73.5604969
294,1659,Parc Ludger-Duvernay (St-André / St-Hubert),Le Plateau-Mont-Royal,45.5314746,-73.5924205
295,169,Drolet / Beaubien,Rosemont - La Petite-Patrie,45.533348,-73.605834
296,1026,Drolet / Jarry,Villeray - Saint-Michel - Parc-Extension,45.541955,-73.629942
297,1165,Drolet / St-Zotique,Rosemont - La Petite-Patrie,45.534882,-73.609412
298,1444,Drolet / Gounod,Villeray - Saint-Michel - Parc-Extension,45.540951,-73.626375
299,171,Benny / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.464877,-73.626597
300,178,de Bellechasse / de St-Vallier,Rosemont - La Petite-Patrie,45.53341,-73.601124
301,246,de la Roche /  de Bellechasse,Rosemont - La Petite-Patrie,45.537159,-73.597476
302,738,CHSLD Robert Cliche (de Bellechasse / 16e avenue),Rosemont - La Petite-Patrie,45.557568,-73.579191
303,2544,Parc de la Louisiane (31e avenue / de Bellechasse),Rosemont - La Petite-Patrie,45.5666403,-73.5715958
304,2737,Louis-Hébert / de Bellechasse,Rosemont - La Petite-Patrie,45.546661,-73.588684
305,3302,Chabot / de Bellechasse,Rosemont - La Petite-Patrie,45.54257,-73.592144
306,5138,Henri-Julien / de Bellechasse,Rosemont - La Petite-Patrie,45.5295036,-73.6048646
307,182,Métro de Castelnau (de Castelnau / St-Laurent),Villeray - Saint-Michel - Parc-Extension,45.5357088,-73.6196235
308,203,Henri-Julien / de Castelnau,Villeray - Saint-Michel - Parc-Extension,45.537891,-73.618215
309,195,Métro Beaubien (de Chateaubriand / Beaubien),Rosemont - La Petite-Patrie,45.53536,-73.603635
310,279,Chabot / Beaubien,Rosemont - La Petite-Patrie,45.544376,-73.595645
311,731,des Écores / Beaubien,Rosemont - La Petite-Patrie,45.5475364,-73.5926726
312,912,Beaubien / 8e avenue,Rosemont - La Petite-Patrie,45.553457,-73.587842
313,1300,Chambord / Beaubien,Rosemont - La Petite-Patrie,45.539932,-73.599343
314,2580,Collège de Rosemont (Beaubien / 15e avenue),Rosemont - La Petite-Patrie,45.5577499,-73.5838012
315,3825,Parc Beaubien Outremont (Stuart / St-Viateur),Outremont,45.5159697,-73.6082751
316,4092,26e avenue / Beaubien,Rosemont - La Petite-Patrie,45.564944,-73.577639
317,4257,35e avenue / Beaubien,Rosemont - La Petite-Patrie,45.570081,-73.573047
318,188,McGill / Wellington,Ville-Marie,45.4994477,-73.5548991
319,442,Place d'Youville / McGill,Ville-Marie,45.4999647,-73.5561544
320,711,Notre-Dame / McGill,Ville-Marie,45.5000258,-73.5601931
321,1075,St-Jacques / McGill,Ville-Marie,45.501441,-73.560144
322,1123,Cathcart / McGill College,Ville-Marie,45.5011877,-73.5704549
323,1513,des Récollets / McGill,Ville-Marie,45.5008765,-73.5590056
324,190,Richardson / Montmorency,Le Sud-Ouest,45.4849661,-73.5603225
325,192,Turgeon / Notre-Dame,Le Sud-Ouest,45.478888,-73.581989
326,194,Wiseman / D’Ogilvy,Villeray - Saint-Michel - Parc-Extension,45.5262765,-73.6270237
327,393,St-Cyril / Wiseman,Outremont,45.5208548,-73.6157396
328,2324,de Chateaubriand / Jarry,Villeray - Saint-Michel - Parc-Extension,45.545955,-73.626992
329,2781,Leman / de Chateaubriand,Villeray - Saint-Michel - Parc-Extension,45.547218,-73.631103
330,197,Louis-Hébert / St-Zotique,Rosemont - La Petite-Patrie,45.55001,-73.59576
331,201,Plessis / Logan,Ville-Marie,45.5217675,-73.5571025
332,1273,Maguire / Henri-Julien,Le Plateau-Mont-Royal,45.527041,-73.593471
333,1624,Henri-Julien / du Carmel,Le Plateau-Mont-Royal,45.527839,-73.594821
334,1850,Marché Jean-Talon (Henri-Julien / Jean-Talon),Rosemont - La Petite-Patrie,45.536785,-73.614888
335,4098,Parc Henri-Julien (Legendre/Henri-Julien),Ahuntsic-Cartierville,45.5461283,-73.6465037
336,468,Parc Henri-Julien (Legendre / Henri-Julien),Ahuntsic-Cartierville,45.5460356,-73.6465985
337,210,Jacques-Le Ber / de la Pointe Nord,Verdun,45.472503,-73.539285
338,26,Peel / Notre-Dame,Ville-Marie,45.4954469,-73.5632944
339,116,Smith / Peel,Le Sud-Ouest,-1.0,-1.0
340,175,Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676
341,208,Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507
342,213,Peel / Ottawa,Le Sud-Ouest,45.4941996,-73.5599846
343,1716,Dorchester / Peel,Ville-Marie,45.4995906,-73.571915
344,169111,du Square Dorchester / Peel,Ville-Marie,45.4996996,-73.5719365
345,216,Aylmer / Sherbrooke,Le Plateau-Mont-Royal,45.506587,-73.573299
346,691,de Maisonneuve / Aylmer (est),Ville-Marie,45.505386,-73.570432
347,724,de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505063,-73.5706812
348,204,CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.5140122,-73.5659867
349,217,de l'Hôtel-de-Ville / Sherbrooke,Ville-Marie,45.514565,-73.568407
350,285,de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.5198966,-73.5801065
351,1008,de l'Hôtel-de-Ville / Villeneuve,Le Plateau-Mont-Royal,45.5234808,-73.5873276
352,220,Villeneuve / St-Laurent,Le Plateau-Mont-Royal,45.521342,-73.589419
353,398,Villeneuve / St-Urbain,Le Plateau-Mont-Royal,45.520188,-73.590559
354,614,Villeneuve / du Parc,Le Plateau-Mont-Royal,45.51829,-73.59235
355,222,Lionel-Groulx / George-Vanier,Le Sud-Ouest,45.486219,-73.573747
356,294,Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.4836285,-73.5797026
357,227,St-Marc / Sherbrooke,Ville-Marie,45.494514,-73.583368
358,231,Durocher / Beaumont,Villeray - Saint-Michel - Parc-Extension,45.5280002,-73.6192358
359,1549,Durocher / Sherbrooke,Le Plateau-Mont-Royal,45.5070762,-73.5722852
360,2466,Durocher / Bernard,Outremont,45.522225,-73.606687
361,677,Bloomfield / Bernard,Outremont,45.520688,-73.608428
362,243,de St-Vallier / St-Zotique,Rosemont - La Petite-Patrie,45.536261,-73.607546
363,489,Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.531783,-73.597793
364,94,Jacques-Casault / Christophe-Colomb,Ahuntsic-Cartierville,45.552123,-73.630103
365,152,Parc Villeray (Christophe-Colomb / Jarry),Villeray - Saint-Michel - Parc-Extension,45.5480925,-73.624261
366,245,Christophe-Colomb / St-Joseph,Le Plateau-Mont-Royal,45.5303649,-73.5843927
367,439,St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.5325974,-73.5901111
368,625,de la Roche / Everett,Villeray - Saint-Michel - Parc-Extension,45.544867,-73.614841
369,251,Logan / de Champlain,Ville-Marie,45.523194,-73.555843
370,701,Poupart / Logan,Ville-Marie,45.5300804,-73.5494093
371,252,Métro Lasalle (de Rushbrooke / Caisse),Verdun,45.470696,-73.565422
372,864,Messier / St-Joseph,Le Plateau-Mont-Royal,45.5394606,-73.5760564
373,256,Casgrain / Maguire,Le Plateau-Mont-Royal,45.525933,-73.595253
374,443,Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.5351901,-73.6154822
375,1870,St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.5271166,-73.5977359
376,265,Parc St-Paul (Le Caron / Marc-Sauvalle),Le Sud-Ouest,45.461685,-73.584039
377,62,Gary-Carter / St-Laurent,Villeray - Saint-Michel - Parc-Extension,45.5359,-73.622443
378,268,St-Laurent / Pl. du Marché,Ville-Marie,45.5092896,-73.562416
379,421,St-Jacques / St-Laurent,Ville-Marie,45.506421,-73.556466
380,582,Mozart / St-Laurent,Rosemont - La Petite-Patrie,45.53318,-73.61544
381,604,Parc St-Laurent (Dutrisac),Saint-Laurent,45.5259138,-73.6891115
382,624,Maguire / St-Laurent,Le Plateau-Mont-Royal,45.524628,-73.595811
383,818,Vallières / St-Laurent,Le Plateau-Mont-Royal,45.518967,-73.583616
384,1256,Métro St-Laurent ( de Maisonneuve / St-Laurent),Ville-Marie,45.5107698,-73.5649373
385,2538,Bibliothèque du Vieux-St-Laurent (de l'Église / Filiatrault),Saint-Laurent,45.5128433,-73.6761242
386,123,de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761,-73.551836
387,272,Cartier / St-Joseph,Le Plateau-Mont-Royal,45.535828,-73.57869
388,354,Cartier / Dandurand,Rosemont - La Petite-Patrie,45.539236,-73.585946
389,756,Léa-Roback / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.471669,-73.582644
390,1248,Cartier / Rosemont,Rosemont - La Petite-Patrie,45.541247,-73.591044
391,1374,Legrand / Cartier,Laval,45.552298,-73.7073827
392,2310,Ste-Émilie / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.472668,-73.58539
393,273,Gilford / St-Denis,Le Plateau-Mont-Royal,45.5251147,-73.586006
394,373,Gilford / de Brébeuf,Le Plateau-Mont-Royal,45.530816,-73.581626
395,274,de Rouen / Hogan,Ville-Marie,45.5363626,-73.5542125
396,752,Parc Lalancette (de Rouen / Valois),Mercier - Hochelaga-Maisonneuve,45.548145,-73.5471261
397,1194,de Rouen / Lespérance,Ville-Marie,45.5386271,-73.5528392
398,1774,du Havre / de Rouen,Ville-Marie,45.534563,-73.554787
399,2565,de Chambly / de Rouen,Mercier - Hochelaga-Maisonneuve,45.5471031,-73.5489245
400,275,St-Nicolas / Place d'Youville,Ville-Marie,45.501967,-73.555153
401,277,Parc de la Confédération (Fielding / West Hill),Côte-des-Neiges - Notre-Dame-de-Grâce,45.471882,-73.6400217
402,2424,Chabot / Villeray,Villeray - Saint-Michel - Parc-Extension,45.5522894,-73.6130065
403,291,Bishop / René-Lévesque,Ville-Marie,45.4953231,-73.5738867
404,299,Parc du Pélican (2e avenue / St-Joseph),Rosemont - La Petite-Patrie,45.544513,-73.571564
405,1095,12e avenue / St-Zotique,Rosemont - La Petite-Patrie,45.556867,-73.589307
406,313,Métro Préfontaine (Moreau / Hochelaga),Mercier - Hochelaga-Maisonneuve,45.54178,-73.555714
407,314,HEC (Decelles / Jean-Brillant),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4977228,-73.6192533
408,1174,de Bullion / St-Joseph,Le Plateau-Mont-Royal,45.524037,-73.590143
409,332,Campus MIL (Outremont / Thérèse-Lavoie Roux),Outremont,45.5231722,-73.6180971
410,336,Victoria / de Maisonneuve,Westmount,45.477429,-73.600169
411,395,Métro Plamondon (de Kent / Victoria),Côte-des-Neiges - Notre-Dame-de-Grâce,45.494564,-73.638702
412,1974,Lacombe / Victoria,Côte-des-Neiges - Notre-Dame-de-Grâce,45.490628,-73.628878
413,341,Pratt / Bates,Outremont,45.5169478,-73.6263156
414,1643,Parc Pratt (Dunlop / Van Horne),Outremont,45.515007,-73.619788
415,1649,Parc Joseph-Robin (18e avenue / Everett),Villeray - Saint-Michel - Parc-Extension,45.5648113,-73.5958041
416,2286,CHSLD Joseph-François-Perrault (St-Michel / Everett),Villeray - Saint-Michel - Parc-Extension,45.5596973,-73.6014596
417,3346,8e avenue / Everett,Villeray - Saint-Michel - Parc-Extension,45.5648113,-73.5958041
418,363,Métro Bonaventure (de la Gauchetière / de la Cathédrale),Ville-Marie,45.4983122,-73.567256
419,3293,St-Urbain / de la Gauchetière,Ville-Marie,45.507078,-73.561395
420,38,St-Denis / de Maisonneuve,Ville-Marie,45.514404,-73.561919
421,40,Marmier / St-Denis,Rosemont - La Petite-Patrie,45.530871,-73.598345
422,3669,Hélène-Baillargeon / St-Denis,Le Plateau-Mont-Royal,45.52974,-73.59527
423,30,McTavish / Sherbrooke,Ville-Marie,45.502813,-73.576024
424,320,Sherbrooke / Jeanne-d'Arc,Rosemont - La Petite-Patrie,45.5539816,-73.5549639
425,381,Sherbrooke / Frontenac,Ville-Marie,45.5367,-73.56081
426,410,Métro Longueuil - Université de Sherbrooke,Longueuil,45.523319,-73.520127
427,510,St-Mathieu / Sherbrooke,Ville-Marie,45.495789,-73.582596
