,index,STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE
428,643,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),Côte-des-Neiges - Notre-Dame-de-Grâce,45.457509,-73.639485
429,647,Grey / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4763443,-73.6062594
430,744,Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.527201,-73.564729
431,879,Marcil / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.471743,-73.613924
432,934,de Melrose / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.46982,-73.616961
433,1156,Nicolet / Sherbrooke,Mercier - Hochelaga-Maisonneuve,45.549695,-73.554647
434,1224,de Léry / Sherbrooke,Mercier - Hochelaga-Maisonneuve,45.5409997,-73.5582626
435,1817,Métro Langelier (Langelier / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.582847,-73.542476
436,1909,Darling / Sherbrooke,Rosemont - La Petite-Patrie,45.545328,-73.556352
437,2174,Métro Cadillac (Cadillac / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.5768333,-73.5464742
438,2259,Grand Boulevard / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.466569,-73.623295
439,4091,Atwater / Sherbrooke,Ville-Marie,45.491226,-73.58763
440,4230,Parc Olympique (Pie-IX / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.5548245,-73.5537028
441,4663,Park Row O / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.460729,-73.634073
442,6614,Métro Radisson (Sherbrooke / des Groseilliers),Mercier - Hochelaga-Maisonneuve,45.589175,-73.539656
443,1092,de Kent / de la Côte-des-Neiges,Côte-des-Neiges - Notre-Dame-de-Grâce,45.501449,-73.633051
444,2913,Parc Kent (de Kent / Hudson),Côte-des-Neiges - Notre-Dame-de-Grâce,45.505721,-73.629459
445,401,St-Mathieu / René-Levesque,Ville-Marie,45.492134,-73.5763836
446,407,Michelet / Jean-Talon,Saint-Léonard,45.5762911,-73.583529
447,456,St-Jacques / Vinet,Le Sud-Ouest,45.485329,-73.5769227
448,1131,Lucien L'Allier / St-Jacques,Ville-Marie,45.493569,-73.568576
449,1322,St-Jacques / des Seigneurs,Le Sud-Ouest,45.489186,-73.5719
450,1537,St-Jacques / Guy,Le Sud-Ouest,45.4913669,-73.5701072
451,6901,Bourget / St-Jacques,Le Sud-Ouest,45.4808458,-73.5838616
452,693,St-Jacques / Richmond,Le Sud-Ouest,45.4906636,-73.5708073
453,428,St-André / Rachel,Le Plateau-Mont-Royal,45.5243532,-73.5759665
454,564,St-André / Ontario,Ville-Marie,45.51889,-73.56353
455,672,Porte de Québec / St-André,Ville-Marie,45.5132941,-73.5505781
456,770,de la Porte de Québec / St-André,Ville-Marie,45.5132941,-73.5505781
457,431,William / St-Henri,Ville-Marie,45.498919,-73.557254
458,1964,Ottawa / William,Le Sud-Ouest,45.489727,-73.564063
459,447,Thimens / Alexis-Nihon,Saint-Laurent,45.508978,-73.698564
460,458,5e avenue / Bannantyne,Verdun,45.456365,-73.57614
461,893,5e avenue / Rosemont,Rosemont - La Petite-Patrie,45.5499,-73.583084
462,359,René-Lévesque / Panet,Ville-Marie,45.5186242,-73.5521901
463,504,Sanguinet / de Maisonneuve,Ville-Marie,45.513405,-73.562594
464,509,Langelier / Marie-Victorin,Montréal-Nord,45.6145192,-73.6122447
465,512,Guy / Sainte-Catherine,Ville-Marie,45.4949751,-73.5777704
466,529,Notre-Dame / Guy,Le Sud-Ouest,45.4900138,-73.5672063
467,1486,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),Rosemont - La Petite-Patrie,45.5515119,-73.5820779
468,1574,27e avenue / Rosemont,Rosemont - La Petite-Patrie,45.5636787,-73.5716045
469,1665,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),Rosemont - La Petite-Patrie,45.575707,-73.561562
470,1822,41e avenue / Rosemont,Rosemont - La Petite-Patrie,45.57179,-73.564315
471,2563,1ère avenue / Rosemont,Rosemont - La Petite-Patrie,45.5478,-73.584867
472,6172,7e avenue / St-Joseph Rosemont,Rosemont - La Petite-Patrie,45.547108,-73.569367
473,518,LaSalle / Crawford,Verdun,45.437914,-73.58274
474,585,Parc Labelle (LaSalle / Henri-Duhamel),Verdun,45.472561,-73.5699892
475,985,LaSalle / Godin,Verdun,45.446934,-73.572199
476,2276,Parc des Rapides (LaSalle / 6e avenue),LaSalle,45.429471,-73.593099
477,4787,LaSalle / 90e avenue,LaSalle,45.417294,-73.6443
478,4851,Natatorium (LaSalle / Rolland),Verdun,45.444547,-73.575091
479,5050,Travaux publics LaSalle (Cordner / Léger),LaSalle,45.4452719,-73.6244836
480,520,Métro Charlevoix (Centre / Charlevoix),Le Sud-Ouest,45.478228,-73.569651
481,1407,de Laprairie / Centre,Le Sud-Ouest,45.4813667,-73.5643189
482,2392,Shearer / Centre,Le Sud-Ouest,45.483006,-73.562187
483,2595,Centre ÉPIC (St-Zotique / 40e avenue),Rosemont - La Petite-Patrie,45.574147,-73.574621
484,528,Métro Vendôme (de Marlowe / de Maisonneuve),Côte-des-Neiges - Notre-Dame-de-Grâce,45.473868,-73.604538
485,668,Notre-Dame  / St-Martin,Le Sud-Ouest,45.4883019,-73.5687178
486,858,Parc Honoré-Mercier (Notre-Dame / Liébert),Mercier - Hochelaga-Maisonneuve,45.5927525,-73.5103563
487,937,Notre-Dame / St-Gabriel,Ville-Marie,45.507144,-73.555119
488,962,Georges-Vanier / Notre-Dame,Le Sud-Ouest,45.485048,-73.571963
489,2586,Place du Village (St-Jean-Baptiste / Notre-Dame),Rivière-des-Prairies - Pointe-aux-Trembles,45.6400029,-73.490113
490,2829,Notre-Dame-de-Grâce / Westmount,Westmount,45.4804701,-73.6112161
491,531,Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),Ahuntsic-Cartierville,45.5783318,-73.655954
492,5536,Parc de Beauséjour (Gouin / Henri-d'Arles),Ahuntsic-Cartierville,45.526765,-73.730423
493,533,Montcalm / de Maisonneuve,Ville-Marie,45.519139,-73.557866
494,600,Montcalm / Ontario,Ville-Marie,45.521081,-73.562275
495,1120,Fabre / St-Zotique,Rosemont - La Petite-Patrie,45.543452,-73.60101
496,1239,1ère  avenue / St-Zotique,Rosemont - La Petite-Patrie,45.551937,-73.593928
497,1911,19e avenue / St-Zotique,Rosemont - La Petite-Patrie,45.561594,-73.585643
498,4005,Parc d'Antioche (Place d'Antioche / St-Zotique),Anjou,45.595352,-73.55859
499,5419,29e avenue / St-Zotique,Rosemont - La Petite-Patrie,45.567766,-73.579688
500,538,de l'Hotel-de-Ville / Ontario,Ville-Marie,45.5137452,-73.5666633
501,555,Argyle / Bannantyne,Verdun,45.453319,-73.576775
502,1133,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),Ville-Marie,45.494872,-73.571124
503,1502,de la Côte St-Antoine / Argyle,Westmount,45.486241,-73.5957277
504,3064,Argyle / de Verdun,Verdun,45.453016,-73.571915
505,100,Métro Lucien-L'Allier (Lucien l'Allier / Argyle),Ville-Marie,45.4948716,-73.5711238
506,556,3e avenue / Holt,Rosemont - La Petite-Patrie,45.5480035,-73.5813899
507,950,3e avenue / Wellington,Verdun,45.4572924,-73.5672694
508,580,Kirkfield / de Chambois,Côte-des-Neiges - Notre-Dame-de-Grâce,45.5129332,-73.6338902
509,55,Mackay / de Maisonneuve,Ville-Marie,45.49683,-73.57913
510,100393,de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037
511,631,Métro de la Concorde (Léo-Lacombe),Laval,45.5604899,-73.7091851
512,642,Labadie / du Parc,Le Plateau-Mont-Royal,45.519895,-73.596827
513,660,Regina / de Verdun,Verdun,45.467369,-73.570769
514,666,de Maisonneuve / Greene,Westmount,45.486971,-73.589293
515,1272,de Maisonneuve / Wood,Westmount,45.4881979,-73.5880705
516,1469,Melville / de Maisonneuve,Westmount,45.4818402,-73.595379
517,2012,Chomedey / de Maisonneuve,Ville-Marie,45.4918,-73.584006
518,322,Ball / Bloomfield,Villeray - Saint-Michel - Parc-Extension,45.529997,-73.6328709
519,749,Bloomfield / Van Horne,Outremont,45.522586,-73.612658
520,682,4e avenue / de Verdun,Verdun,45.456885,-73.572607
521,4240,Parc St-Louis (St-Joseph / 34e avenue),Lachine,45.4328398,-73.6934915
522,837,Poupart / Ontario,Ville-Marie,45.531939,-73.553439
523,8,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),Mercier - Hochelaga-Maisonneuve,45.5543734,-73.5513747
524,93,Pierre-de-Coubertin / Aird,Mercier - Hochelaga-Maisonneuve,45.5590311,-73.5483035
525,440,La Tour de Montréal (Pierre-de-Coubertin / Bennett),Mercier - Hochelaga-Maisonneuve,45.5597053,-73.5515544
526,376,du Parc-Lafontaine / Rachel,Le Plateau-Mont-Royal,45.5254742,-73.5743251
527,721,du Parc / François-Foucault,Laval,45.6057854,-73.66274
528,2993,Chabanel / du Parc,Ahuntsic-Cartierville,45.538308,-73.654884
529,723,Lincoln / du Fort,Ville-Marie,45.493034,-73.583836
530,733,Métro Assomption (Chauveau / de l'Assomption),Mercier - Hochelaga-Maisonneuve,45.569789,-73.548081
531,753,de Soissons / de Darlington,Côte-des-Neiges - Notre-Dame-de-Grâce,45.506899,-73.623526
532,762,Rose-de-Lima / Workman,Le Sud-Ouest,45.4802642,-73.5809936
533,775,Ottawa / du Séminaire,Le Sud-Ouest,45.4912954,-73.5615993
534,5037,Parc Ottawa (de Belleville / Fleury),Montréal-Nord,45.58116,-73.6412434
535,11,Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.5078852,-73.5631506
536,812,Desjardins / Ontario,Mercier - Hochelaga-Maisonneuve,45.551192,-73.540873
537,817,Dézéry / Ontario,Mercier - Hochelaga-Maisonneuve,45.54111,-73.54755
538,849,Jogues / Allard,Le Sud-Ouest,45.45002,-73.600306
539,889,la Fontaine / Alexandre-de-Sève,Ville-Marie,45.5233037,-73.5579997
540,890,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),Côte-des-Neiges - Notre-Dame-de-Grâce,45.496098,-73.621733
541,892,Parc Hébert (Colbert / Provencher),Saint-Léonard,45.5723781,-73.5937046
542,1064,du President-Kennedy / Union,Ville-Marie,45.505011,-73.572028
543,3189,Union / René-Lévesque,Ville-Marie,45.50235,-73.566583
544,904,Bercy / Rachel,Le Plateau-Mont-Royal,45.538403,-73.561964
545,915,Parc Van Horne (de la Peltrie / de Westbury),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4904723,-73.6385324
546,999,Métro Fabre (Fabre / Jean-Talon),Rosemont - La Petite-Patrie,45.546679,-73.6079505
547,1003,Chambord / Fleury,Ahuntsic-Cartierville,45.559828,-73.658325
548,1415,Chambord / St-Joseph,Le Plateau-Mont-Royal,45.5320638,-73.582263
549,1005,Wolfe / Robin,Ville-Marie,45.519581,-73.560116
550,1528,Place Valois (Valois / Ontario),Mercier - Hochelaga-Maisonneuve,45.5471414,-73.5433951
551,1157,Murray / Wellington,Le Sud-Ouest,45.4921472,-73.5579836
552,1170,Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.4560855,-73.5819371
553,1207,Métro Monk (Allard / Beaulieu),Le Sud-Ouest,45.450851,-73.594027
554,31180,Irwin / Allard,LaSalle,45.4489034,-73.6049049
555,1275,Carrefour Angrignon (Angrignon / Newman),LaSalle,45.4484341,-73.6129455
556,5178,Métro Angrignon (Lamont / des Trinitaires),Le Sud-Ouest,45.4465045,-73.602562
557,1358,Wilderton  / Van Horne,Côte-des-Neiges - Notre-Dame-de-Grâce,45.510142,-73.624752
558,1382,Jeanne-d'Arc / Ontario,Mercier - Hochelaga-Maisonneuve,45.549598,-73.541874
559,827,St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.5029397,-73.5606404
560,1416,St-Antoine / St-François-Xavier,Ville-Marie,45.504591,-73.559188
561,7341,Bel Air / St-Antoine,Le Sud-Ouest,45.482778,-73.584621
562,1418,Queen / Wellington,Ville-Marie,45.497605,-73.55535
563,1421,16e avenue / St-Joseph,Rosemont - La Petite-Patrie,45.55287,-73.565631
564,1318,du Havre / Hochelaga,Ville-Marie,45.535753,-73.557941
565,1337,Métro Joliette  (Hochelaga / Joliette),Mercier - Hochelaga-Maisonneuve,45.5469919,-73.5511534
566,1424,Hochelaga / de l'Assomption,Mercier - Hochelaga-Maisonneuve,45.5668831,-73.5394382
567,1688,Letourneux / Hochelaga,Mercier - Hochelaga-Maisonneuve,45.5546589,-73.546603
568,4360,St-Germain / Hochelaga,Mercier - Hochelaga-Maisonneuve,45.543699,-73.553673
569,1438,8e avenue / Dandurand,Rosemont - La Petite-Patrie,45.5501136,-73.5772218
570,4411,CHSLD St-Michel (8e avenue / Jarry),Villeray - Saint-Michel - Parc-Extension,45.5616903,-73.610512
571,1449,du Champ-de-Mars / Gosford,Ville-Marie,45.509655,-73.554009
572,1489,Ann / Wellington,Le Sud-Ouest,45.4945271,-73.5567525
573,1498,Fortune / Wellington,Le Sud-Ouest,45.477923,-73.559038
574,1542,Bourgeoys / Favard,Le Sud-Ouest,45.47993,-73.555921
575,1559,Ryde / Charlevoix,Le Sud-Ouest,45.475743,-73.564601
576,1590,Brittany / Ainsley,Mont-Royal,45.5258899,-73.6500344
577,1591,Newman / Senkus,LaSalle,45.444043,-73.613752
578,1598,de Chambly / Rachel,Rosemont - La Petite-Patrie,45.549911,-73.558263
579,1683,Métro de la Savane (Décarie / de Sorel),Côte-des-Neiges - Notre-Dame-de-Grâce,45.5002518,-73.6617106
580,1933,des Jockeys / Décarie,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4940443,-73.6544949
581,587,Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533706,-73.552179
582,1880,Beatty / de Verdun,Verdun,45.45073,-73.572575
583,1929,Hogan / Ontario,Ville-Marie,45.535295,-73.55116
584,1939,de Châteauguay / St-Charles,Le Vieux-Longueuil,45.5332465,-73.5162418
585,1948,Alfred Laliberté / de Poutrincourt,Ahuntsic-Cartierville,45.53308,-73.694597
586,1962,des Ormeaux / de Grosbois,Mercier - Hochelaga-Maisonneuve,45.6059017,-73.5343695
587,1976,Duchesneau / de Marseille,Mercier - Hochelaga-Maisonneuve,45.6096263,-73.522739
588,3324,de Grosbois / Duchesneau,Mercier - Hochelaga-Maisonneuve,45.6112307,-73.5312416
589,1977,Parc Champdoré (Champdoré / de Lille),Villeray - Saint-Michel - Parc-Extension,45.5691762,-73.6362934
590,29154,Champdoré / de Lorimier,Villeray - Saint-Michel - Parc-Extension,45.5668693,-73.6410168
591,2008,Stinson / Montpellier,Saint-Laurent,45.5040143,-73.7044269
592,2020,de l'Église / Bannantyne,Verdun,45.463254,-73.575879
593,2105,Parc des Hirondelles (Fleury / André-Jobin),Ahuntsic-Cartierville,45.5760003,-73.6467648
594,2311,de St-Firmin / Fleury,Ahuntsic-Cartierville,45.570657,-73.651842
595,2541,Péloquin / Fleury,Ahuntsic-Cartierville,45.5570222,-73.6599016
596,3332,Tolhurst / Fleury,Ahuntsic-Cartierville,45.544149,-73.66752
597,8282,Francis / Fleury,Ahuntsic-Cartierville,45.563872,-73.655568
598,2143,Hickson / Wellington,Verdun,45.464892,-73.566998
599,2219,Pierre-Péladeau / du Centropolis,Laval,45.5625118,-73.7437065
600,2223,Monk / de Biencourt,Le Sud-Ouest,45.4584299,-73.5960603
601,2246,Paré / Mountain Sights,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4981,-73.652942
602,2255,Parc Courbertin (Valéry / Perrier),Saint-Léonard,45.5839877,-73.6080933
603,3648,Grand Boulevard / de Terrebonne,Côte-des-Neiges - Notre-Dame-de-Grâce,45.470544,-73.63168
604,2260,de Lisieux / Jean-Talon,Saint-Léonard,45.579349,-73.581681
605,2268,Plymouth / Chem.Eden,Mont-Royal,45.5064888,-73.6604789
606,2330,Parc MacDonald (Clanranald / Isabella),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4826927,-73.6348128
607,2375,Larivière / de Lorimier,Ville-Marie,45.529134,-73.559234
608,2387,Hôpital Santa Cabrini (de Pontoise / d'Évreux),Rosemont - La Petite-Patrie,45.581354,-73.57261
609,2467,Parc Georges St-Pierre (Oxford / Upper Lachine),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4689119,-73.6095089
610,2558,McLynn / Plamondon,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4891131,-73.6470129
611,2567,Rousselot / Jarry,Villeray - Saint-Michel - Parc-Extension,45.550899,-73.62108
612,2690,Dubois / Eadie,Le Sud-Ouest,45.457597,-73.590529
613,2807,Métro Verdun (Willibrord / de Verdun),Verdun,45.459488,-73.572092
614,2841,Grenet / Poirier,Saint-Laurent,45.5187192,-73.698754
615,2868,Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard),Anjou,45.6027276,-73.5579303
616,3023,7e avenue / Jean-Rivard,Villeray - Saint-Michel - Parc-Extension,45.563606,-73.6158858
617,3130,Duvernay / Charlevoix,Le Sud-Ouest,45.482098,-73.574876
618,3218,O'Brien / Poirier,Saint-Laurent,45.52246,-73.691564
619,4751,Louisbourg / O'Brien,Ahuntsic-Cartierville,45.5303945,-73.7039322
620,866,de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178
621,3254,St-Ambroise / Louis-Cyr,Le Sud-Ouest,45.4751933,-73.5809433
622,3269,Rielle / Wellington,Verdun,45.4601559,-73.5670012
623,3366,Elgar / de l'Île-des-Sœurs,Verdun,45.456823,-73.546804
624,3374,Du Quesne / de Marseille,Mercier - Hochelaga-Maisonneuve,45.5758124,-73.5412306
625,3550,Parc Joyce (Rockland / Lajoie),Outremont,45.515617,-73.614991
626,3747,Laird / Glencoe,Mont-Royal,45.5061916,-73.642308
627,3774,Egan / Laurendeau,Le Sud-Ouest,45.4528579,-73.5892488
628,3962,St-Charles / Thomas-Keefer,Le Sud-Ouest,45.477605,-73.573775
629,4292,Keller / Cousineau,Saint-Laurent,45.5235502,-73.7138857
630,547,Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544284,-73.54534
631,767,Ontario / Ville-Marie,Mercier - Hochelaga-Maisonneuve,45.5600196,-73.5349345
632,4561,Ontario / Sicard,Mercier - Hochelaga-Maisonneuve,45.556262,-73.537441
633,4647,Robin / 15e rue,Laval,45.5594955,-73.6989176
634,4833,Parc Chenier (de l'Aréna / Chenier),Anjou,45.6024865,-73.5432905
635,5082,Basile-Routhier / Chabanel,Ahuntsic-Cartierville,45.549868,-73.647657
636,5193,du Canal / McLaughlin,Lachine,45.4297026,-73.6694868
637,5228,de Côme / Jean-Talon,Saint-Léonard,45.588303,-73.5778372
638,5624,Aréna Rodrigue-Gilbert (du Tricentenaire / de Montigny),Rivière-des-Prairies - Pointe-aux-Trembles,45.6514058,-73.5004127
639,6160,Ste-Claire / Pierre-Tétreault,Mercier - Hochelaga-Maisonneuve,45.6019133,-73.5244185
640,6247,Casino de Montréal,Ville-Marie,45.506373,-73.524577
641,6477,Le Corbusier / St-Martin O,Laval,45.5650067,-73.7319054
642,7866,Bloomfied / Elmwood,Outremont,45.5182559,-73.6032057
643,13776,Parc Wilfrid-Bastien (Lacordaire / des Galets),Saint-Léonard,45.5864002,-73.5952181
644,32574,Bassin olympique (Chemin du Chenal le Moyne),Ville-Marie,45.5169025,-73.5272455
645,32592,Beurling / Godin,Verdun,45.4479158,-73.5838187
646,44251,Parc de Dieppe,Ville-Marie,45.5018635,-73.543961
